Income,Debt,CreditScore,LoanAmount,LoanPurpose,DTI,RiskScore,DefaultProbability,RiskCategory
91463.41167923828,10448.77420650647,689.5317795632512,19913.16581094942,Real Estate,0.11423993501521973,0.1535821416365965,0.15032053147154137,Low
76466.35934376808,24235.990655934613,727.0655290383742,30550.916729034332,Business,0.3169497131016454,0.26296532681887697,0.23412328658077636,Low
49200.782005178924,40625.24919243145,628.373804823623,23144.009798503652,Business,0.8257033229300136,0.5373606911242649,0.5465655318469885,Medium
49098.42455872768,9324.670857457271,699.8963524973404,31867.08414888677,Personal,0.18991792386950893,0.21167088817464313,0.1912906536405272,Low
68284.30601419744,20242.19456672758,770.4653174866555,17546.019623230328,Education,0.2964399251933364,0.21138306625960337,0.19106812439181914,Low
108380.43050578787,34122.205554154294,669.0977052303813,22261.465384306885,Education,0.31483733174811535,0.2657894653848898,0.23666476137682763,Low
69808.1729727279,19203.586087542848,637.6183035690458,10150.633111719791,Personal,0.2750907991109458,0.23280491157807282,0.2081726747317679,Low
44937.14093763787,24523.71796249734,647.3955555703469,24474.885849906463,Real Estate,0.5457338284278135,0.39332413688889134,0.36972906180461124,Medium
70085.13871828112,9376.064718531203,625.5183481328805,12834.987045567328,Personal,0.13378106814084875,0.17178932646760123,0.16232178162460856,Low
69545.5286050466,24283.070972076486,640.7619045936149,8289.3032475701,Personal,0.3491679689427852,0.26501133052172754,0.2359626136233005,Low
21062.267141168566,18128.557349954513,661.4745950704986,28879.91721783082,Real Estate,0.8607125352863944,0.5546544802892711,0.5678960976880416,Medium
73914.10266964376,29857.29995679863,609.7216490410678,28191.096637864906,Education,0.40394591665740276,0.3431592754722896,0.31341461706185475,Medium
70381.30939582644,31873.86051564751,680.7809166974802,36743.10602422859,Personal,0.4528739347031473,0.35964756174209667,0.3314216431999104,Medium
88924.12729626837,45895.63642018614,725.1138586893323,18533.116456373515,Education,0.5161213026839805,0.33920434589379644,0.30917517201847217,Medium
111979.1218989069,25796.331732135757,634.612190992654,31120.792702551335,Personal,0.23036733361263811,0.2534444789198968,0.2256956495959415,Low
97531.30059095514,23257.963165821664,755.9641961820885,33261.963584104946,Real Estate,0.23846665660048177,0.21894636269830192,0.1969814604675934,Low
69622.22618890338,21943.84301577336,705.5396044263797,31671.607117473923,Real Estate,0.3151844492336966,0.2719214608189563,0.24224826885134312,Low
52869.48182516659,16468.33707189312,731.5290292812028,12615.194757967867,Business,0.3114904194891119,0.22278888304359656,0.20003820695075294,Low
126467.1960649972,23384.83843461691,647.1082723073931,27240.452234067834,Real Estate,0.18490833324555078,0.21854391615888993,0.1966633600401536,Low
76184.36868028977,17045.985898609706,722.7262613533308,30462.10444081992,Business,0.2237465006784233,0.2177176022726171,0.19601144420940425,Low
75278.58583825892,21684.609762696142,625.4033049802343,25107.67700361913,Personal,0.28805814457363715,0.27351384806573886,0.2437127918347939,Low
74517.49825779993,33175.975356079594,724.5123750418254,5000.0,Education,0.44521053620593043,0.2768950180882033,0.2468423100537864,Low
78961.6952153571,9934.574347203588,688.5919669896765,27407.3443596022,Real Estate,0.12581510972007898,0.174689784641711,0.16430337708061732,Low
72112.79176152115,31398.785611290456,707.6625609992392,58187.96559095863,Real Estate,0.43541214872289297,0.38431874872010285,0.359299396435629,Medium
63526.75986239527,33171.15067339865,621.2202697187574,19599.410968645258,Real Estate,0.522160279309859,0.3810247487503056,0.3555167985248899,Medium
64062.821175192155,18819.314730089212,635.2465078861698,14078.843532170182,Personal,0.2937634400867886,0.2508347572655571,0.22342347735350282,Low
74344.93459568004,0.0,709.8614109126693,30600.228395670973,Business,0.0,0.11066113529275279,0.12491425613484958,Low
64131.5045773247,13921.780129055674,632.5825997887899,29685.673156998575,Personal,0.21708176380408933,0.244647781231763,0.2181020614164873,Low
60743.084346456715,32969.94546561109,703.1603146049562,42891.027481246216,Education,0.5427769402943449,0.4089962964255627,0.38816823311199006,Medium
77128.60455383794,19771.31937701118,611.6431096769877,6131.977661366684,Personal,0.256342241524806,0.22456103737561126,0.20145990294321056,Low
69900.45565158289,10006.977677050892,722.4087106333334,35970.70378862489,Education,0.14316040694971185,0.1885538308285763,0.1740443617782655,Low
105079.85977165378,14952.250787717825,618.3738342615745,33856.33091877195,Real Estate,0.1422941638884003,0.2206101552188354,0.19830066986955777,Low
21980.603832139757,28406.200265045532,707.6149968839761,22867.80194589181,Education,1.292330296382047,0.742154282594345,0.7704354132226384,High
96830.13703844923,25467.335682013792,711.2815466823,30080.30976882535,Education,0.26301042692835647,0.24062528711395834,0.21469166114799207,Low
99921.70384995258,17610.679008303057,645.1614090785213,40441.86222397536,Business,0.17624478296274984,0.2413020891957299,0.21526275326922523,Low
33532.195351837014,16331.755881853125,709.1013283542363,38084.73070042676,Education,0.48704702183951737,0.36942191525441115,0.34233848286436513,Medium
68146.24811839302,16082.418509561781,693.0221131666779,7854.710318894071,Education,0.2359985905844911,0.18911267598885328,0.17444640581926982,Low
67571.18268008417,10775.898155014975,653.057907190363,37302.37280133227,Personal,0.1594747602100362,0.2238510996404957,0.2008894561154676,Low
46849.766105643575,36153.756894694416,629.5722657961896,24029.670924512222,Real Estate,0.7716955686218313,0.511705149996579,0.5146272625484553,Medium
59443.66624818249,16776.7953078866,581.8687154163711,26093.111470232732,Personal,0.2822301578412411,0.28793587289060213,0.25724818559590146,Low
52788.483090683425,32171.585208254965,697.4825023649847,26097.95486502542,Personal,0.6094432596782249,0.4107472446168157,0.3902494528904734,Medium
110045.40886847246,35213.16051922451,601.7598614318972,22746.3551680261,Real Estate,0.3199875476978025,0.2931006507384015,0.2622132453377802,Low
93713.56786294922,29983.108981479603,684.7672099720654,42875.61245660597,Real Estate,0.31994416246458784,0.3040407614494828,0.2729322253433465,Medium
100431.10189988317,15683.796872819516,666.8275891958875,23744.23060226182,Education,0.15616473956896573,0.19021991715516384,0.17524513925469973,Low
89433.4412808647,24037.300903366093,713.9571387719097,8206.808074252469,Education,0.2687730736859071,0.19881528048372565,0.1815437016912467,Low
52418.96457565542,19758.04393609084,664.8977250255068,19097.052160454066,Business,0.3769254905364333,0.29198706428600474,0.2611375143348372,Low
64509.59467440453,10962.981392698719,663.5276106826454,27680.420752157133,Personal,0.16994342388960165,0.20614633791406373,0.18705385265319957,Low
84787.49122455835,23243.59281721603,716.5935352144148,43438.22176445575,Real Estate,0.27413940997093234,0.2710307831445842,0.24143172550140837,Low
50557.44382216109,8209.602088401974,696.7529014542059,34046.4202742325,Education,0.16238166860808378,0.20337088610396364,0.18495276967057817,Low
89259.96860344776,31876.79388461564,695.8077978591389,12241.970818794342,Real Estate,0.35712306853068243,0.2574662531291162,0.22922918981811516,Low
70193.4920368373,15353.827027016068,703.4633794904263,62277.84875018337,Education,0.21873576283907395,0.2856423861585768,0.25506319159633617,Low
67503.58384900805,22011.596558728394,603.2213938396447,28971.629664669694,Business,0.32608041386312037,0.3080817978469073,0.27696008880619827,Medium
89219.19936406983,22832.878715461422,717.8394339993491,44130.86106998522,Business,0.25591889277429036,0.26286607417440416,0.23403431357550344,Low
83885.2662297208,17410.950262959228,710.6234397006801,22724.283496341563,Real Estate,0.20755671461158784,0.19841865146294288,0.18124922098806756,Low
67780.6766836184,25866.938014752748,629.1658435711752,33000.38867058174,Business,0.38162702528764236,0.33475575695986404,0.3044446666869401,Medium
98186.59606728496,15250.963433774756,667.79597631629,37592.02756777607,Real Estate,0.15532632807968647,0.21715452165199894,0.19556814183068105,Low
53378.73344800205,28712.97297457244,678.0346356186185,43272.920676313835,Education,0.5379103459347284,0.41619467233695007,0.3967496904823013,Medium
87318.71213888528,6540.203197532515,673.2751607799133,40860.52458067337,Personal,0.0749003625606612,0.1815447031075903,0.1690638525401195,Low
86862.02515936768,21263.795795464117,696.6929983284267,38082.95500109467,Business,0.24479967806933997,0.2526741025680029,0.22502321713559784,Low
68809.07121372019,39389.28999058285,751.5683390915592,20273.69903208837,Education,0.5724432737689507,0.36150962115163116,0.3334878593044296,Medium
81522.66044484236,9996.686753944252,734.0883363836415,16423.80937065908,Personal,0.12262463834467151,0.13506993683707458,0.13887680701225213,Low
49977.72847229394,13222.550294751485,614.3890403284297,29989.11265486296,Personal,0.26456885294580057,0.27541946107847454,0.2454732605425784,Low
93480.54038413802,25139.07849658915,711.1034995153025,38996.92108511604,Personal,0.26892311911426225,0.26147769601607995,0.23279219290905742,Low
71301.95727114021,21795.81781939598,746.4466659767704,21659.189488350894,Education,0.30568330314570386,0.23270826608716416,0.2080930322912257,Low
64545.539589619206,23506.300992735592,699.3404260344602,40977.579485715796,Education,0.3641816482159534,0.3172199503613635,0.2862023893236607,Medium
95980.18451673779,24891.871301476636,734.5490212592983,46789.25118229269,Real Estate,0.259343857555679,0.263997835403849,0.23505025024107276,Low
60913.126189144816,26347.2146856177,780.6135222850382,11255.186213898703,Personal,0.43253755526855514,0.2632684951379438,0.23439520102715963,Low
46830.774072728804,31096.99841956223,731.1854773053491,12446.1894430558,Personal,0.6640291354413272,0.39884148402841674,0.37618035977458425,Medium
43867.41652952193,24098.186569285124,692.4654297820864,22894.374116419953,Personal,0.5493413671413157,0.37605986835099664,0.3498495350959084,Medium
87120.1990269128,17587.423453814576,732.2544237042376,29614.190022837945,Real Estate,0.20187538194651672,0.20172333324096803,0.18371418736804232,Low
49391.41295007434,26725.73701202731,687.2443916548445,17131.494793494236,Personal,0.5411008800060475,0.36225658547653766,0.334318527573228,Medium
110095.8836396873,38998.81934895215,681.1951521642478,45283.040183007164,Education,0.3542259534115214,0.32725723866086404,0.29656400944400774,Medium
33361.41184232556,18673.662536174263,662.4292882143134,31361.002922776766,Personal,0.559738377513239,0.4087926222912389,0.38792640409999585,Medium
108929.12736580076,10254.706953293586,758.1706679416054,25591.705723611092,Business,0.09414109156366142,0.130664309720251,0.1362633567448765,Low
79220.34934405237,31070.80669286973,639.0785667028999,5000.0,Education,0.3922073930516242,0.2805465553365533,0.2502522845500549,Low
73065.73776259215,18796.188360464017,756.6183862339058,5262.762753587394,Real Estate,0.2572503739240583,0.17210892909253128,0.16253918620404526,Low
64101.618263821,0.0,704.9932061870186,29215.138754227093,Personal,0.0,0.10960914591303589,0.12434042119743838,Low
82982.72228704141,28474.216771504216,610.034691259903,5000.0,Business,0.34313428129063384,0.2662607790241747,0.23709075030656623,Low
74247.30595150303,14646.718140460773,698.382464649571,40189.56114466108,Real Estate,0.19726935479689645,0.23252587098792177,0.20794278756272672,Low
97066.03764033043,19094.66717695839,574.9986746174188,22627.692334415195,Real Estate,0.19671831302841458,0.24067383249453694,0.21473258753196775,Low
77284.55297324079,23319.803305690144,711.2754008415518,73646.394543921,Education,0.3017395120828926,0.3471241683616818,0.3176962595622227,Medium
78006.03522923755,21904.996797790664,724.2615741494495,59618.74375924166,Real Estate,0.2808115645593076,0.30402153774539026,0.2729131519787496,Medium
67727.75575572289,27094.518171390395,650.3822022173973,22278.263961287248,Real Estate,0.40005043529145656,0.31503508596216256,0.28397587560349624,Medium
73861.08752557865,15645.136294301567,686.1773847977792,23404.944962030277,Real Estate,0.21181838527470284,0.2105388291033723,0.19041654395681668,Low
81156.03537784118,25131.057981760827,777.7078716875143,39933.722710030444,Real Estate,0.3096634509652575,0.2602140397188611,0.23166565358995034,Low
40796.63214686749,17404.533224160827,654.7126647869031,50547.58914877057,Personal,0.4266169119427475,0.3833285761088314,0.35816048690205016,Medium
48036.291557885736,27388.104808875032,627.0546206471699,5000.0,Personal,0.5701544378352194,0.37376382339507913,0.34724282440553766,Medium
89865.2818804543,26153.674840130534,754.0831701231299,5000.0,Personal,0.29103202363424574,0.1893690105971947,0.17463106280294866,Low
78417.30876255884,10645.612979554047,778.1293595265397,15669.477916684278,Personal,0.13575590832615905,0.12458301839884585,0.13272406597438344,Low
71320.33327294642,30859.821161750322,680.1847835923924,33741.063747607965,Business,0.432693171015456,0.34376349526445255,0.31406508111247716,Medium
75368.67866130786,14640.36554885952,730.5731517704178,32453.103857613954,Personal,0.19424999627034018,0.20418185816672113,0.18556480158791,Low
81951.63410723342,28080.57798281145,747.0737957765441,41046.57182475775,Real Estate,0.342648176436215,0.28974412747590156,0.258979503765687,Low
64204.806393812774,23672.873134013407,642.8757883730808,7004.537074520376,Personal,0.3687087379223791,0.27146610603737825,0.24183058032083318,Low
59433.905491953745,38381.83676795123,655.7347082316065,5000.0,Personal,0.645790251376757,0.4014593463125174,0.37925695377875174,Medium
78916.90510195363,17765.34017628148,741.5437256577368,37870.21292953218,Education,0.22511450687695164,0.22657636435951545,0.20308584713593153,Low
55432.54444769936,16506.832038818025,764.2507139354254,12577.055905521482,Real Estate,0.29778232630818946,0.20430972887028165,0.18566144683437724,Low
83165.05511428944,19805.803941122675,708.1440430087177,5000.0,Personal,0.2381505539063803,0.17914208530305448,0.16738294136919038,Low
40948.32791524319,16968.202171657245,636.0092823248973,27175.956189390723,Personal,0.414380831539174,0.3370684637984047,0.3068988612007857,Medium
95583.11274651287,27999.4190194205,779.353055584972,36897.63532328016,Personal,0.29293269715619297,0.24519583490054903,0.2185697300813922,Low
84451.94964826087,3836.8939156341203,653.4514551094018,23169.14301818084,Business,0.04543286367709255,0.1384247925421779,0.1408950218202414,Low
80120.59468627752,9463.17580853646,663.2431109414274,18132.27420726266,Personal,0.11811165213626709,0.16123457062097862,0.1552731958727444,Low
94653.81967891028,9321.97078420807,697.1168917244811,22609.566517811403,Education,0.09848488751780493,0.14842032089176724,0.1470537463455675,Low
108309.48888925153,29503.075919735755,757.7080210357387,19441.258563988256,Real Estate,0.2723960404789944,0.20765417700191885,0.18820300403391835,Low
95287.4013003626,37106.13372581925,722.6987988276112,5000.0,Real Estate,0.3894127997976795,0.2496362356067417,0.22238545083875164,Low
38182.515373367096,18955.507814625285,700.7432750180956,14279.789845143523,Personal,0.4964447111267858,0.32946077936494034,0.29886759436456484,Medium
49408.460665285966,18311.782768099893,703.1644265059053,32819.19857520722,Personal,0.37062038609443304,0.30277291025437025,0.27167607431833196,Medium
62503.628446086426,20700.521631131815,682.1757334321733,29825.178120647503,Personal,0.3311891188683134,0.2844770097582141,0.2539576302933318,Low
75521.82100421668,31618.783026081903,707.9069757259253,27520.897089502305,Real Estate,0.4186708239505573,0.31452768530983904,0.2834603004932198,Medium
85353.18040938246,10726.46865809426,553.5219961152849,10072.772772199309,Real Estate,0.12567157552473757,0.1876206287954904,0.17337462900324457,Low
60485.12373693069,22383.68982734785,665.1696270465101,22277.452567964992,Business,0.37006934010256365,0.2948238244649141,0.2638834608975457,Low
78735.33528954157,29751.976297824298,692.0660967458391,5000.0,Education,0.3778732406284203,0.25467799793332574,0.2267753039025949,Low
59892.34135293355,25010.941699398452,622.4492958190247,27677.149958280846,Business,0.4175983295095109,0.34446547791166143,0.3148217084338123,Medium
62769.64394016103,21895.816165987435,699.316165890578,46432.86561720351,Education,0.3488281084860215,0.3204623151630962,0.2895257584534458,Medium
46866.778063035556,30010.46092567141,669.7764389506939,5000.0,Business,0.6403354821043492,0.39377605671663557,0.37025576984065534,Medium
56535.335077781914,0.0,767.7737849157745,16211.08490023367,Real Estate,0.0,0.06144318688901752,0.10040035651759378,Low
47966.30788767333,26778.753195309077,758.6509862607428,29936.601680651944,Business,0.5582825607094692,0.37125531209459983,0.34440533648651217,Medium
55482.53494045335,13459.243168725763,656.7097215440918,43792.63951641225,Education,0.24258522403799504,0.2770979893303779,0.2470310316434602,Low
96072.8359321568,1693.6710314354314,672.4581144216652,18276.630755497757,Personal,0.01762903129695725,0.1080296191282982,0.1234830758040667,Low
56012.02222336114,25112.02599524981,676.3026217195803,14616.245061011554,Education,0.44833278639913565,0.31470384036173904,0.28363922936237235,Medium
127647.64129674781,33736.58545162958,657.4170261920189,5000.0,Personal,0.2642946247099132,0.21011777369894996,0.19009220999268894,Low
84866.35801761778,18625.51485372308,689.7512492014064,26551.571939621597,Real Estate,0.219468765819508,0.21939590942379494,0.19733724862317528,Low
78696.72247389748,29528.74547202939,642.0858965556205,55631.14060215616,Education,0.3752220492006339,0.3722547540791161,0.3455345336627201,Medium
57832.84439637573,36122.78257988645,623.4692332531237,29160.376929470138,Business,0.6246067084701473,0.4505761434164409,0.4385326683017907,Medium
89006.19758817983,33149.144535840474,711.1355611950135,24665.8153122443,Education,0.37243636324312246,0.2845607906478098,0.2540370054304573,Low
63487.24347524452,36399.645293713926,711.4764792110906,29831.234661504783,Personal,0.5733379384774704,0.3952220929578304,0.37194318098114265,Medium
77440.19629290723,27421.274910718923,639.7842120170004,24833.61994077097,Real Estate,0.354096144165255,0.30090911948758103,0.2698360781869292,Medium
126201.69076537588,20754.336389015927,724.76777153813,12804.784416098053,Business,0.16445371106478068,0.15203603440995234,0.1493358211751488,Low
73078.80200550701,3980.3418810283147,648.4211135417335,37349.19873516558,Education,0.05446643584453351,0.17307710473080962,0.1631992044288083,Low
97985.46652571352,17539.375118700515,692.6582619018991,28386.422846676316,Personal,0.17899976129723075,0.20180510449423894,0.18377550872567025,Low
60936.47149748226,11567.534046838082,721.0172006306228,25264.19877900486,Business,0.18982940368176757,0.19096644035279134,0.17578528434939242,Low
74300.23019006077,41709.42717497813,678.3193717648144,10369.50959082625,Real Estate,0.5613633641280111,0.36201386415219416,0.3340484941740322,Medium
110416.0127127102,18241.141875676632,702.7370456070568,44552.61897902138,Business,0.16520377278192422,0.22368228472298485,0.2007539885985961,Low
62460.65884424465,21232.04806784486,654.1785178056214,34970.54117999665,Real Estate,0.33992673885797886,0.30901791609288104,0.27789836998234796,Medium
111248.97115993858,25514.853760404676,670.1766708285951,16706.18743949047,Business,0.22934912111432387,0.2115539927907564,0.19120025222875223,Low
89155.0387091095,20436.024463724538,669.7070284559829,40027.37280522905,Education,0.22921895116216764,0.2582970346776656,0.2299639407588825,Low
63750.66448211465,36950.510404307526,642.6710826729881,17536.43742422189,Personal,0.5796098080620642,0.3980526908772448,0.3752552874201865,Medium
87648.15478111042,13773.50638265548,671.161291844211,13269.947612334445,Education,0.15714542327848172,0.16823215091889412,0.15991787598072496,Low
94451.0889925346,21946.074552372425,602.5690850568127,13604.453237795695,Education,0.23235385411074552,0.23071439174620673,0.20645495689377014,Low
87436.19924434392,12575.294143019517,655.4423126428948,5000.0,Real Estate,0.14382251575091182,0.15057867694266952,0.14841251015896767,Low
43595.50560219087,6799.7748877929425,665.7562253315165,32073.135706273086,Real Estate,0.15597421784348392,0.2071605949231647,0.18782624029123915,Low
60457.25648350263,13882.309090947147,667.191012375231,5000.0,Real Estate,0.22962188326781424,0.1893317607955903,0.17460421941876528,Low
70049.6272889699,19629.63202951588,667.925127706461,6573.342531013561,Education,0.28022464628597366,0.2175207278380277,0.19585636247454336,Low
73511.33141799907,15706.9777548274,676.9117900069936,5000.0,Business,0.21366743673182315,0.17792367483403151,0.1665356365897067,Low
87413.44195101356,13075.79020126144,703.9720759043032,23708.954608136602,Business,0.149585577565852,0.17374996532709217,0.1636591719747574,Low
78554.02001866508,5936.825363281661,723.7258537066261,22745.193095921917,Education,0.0755763404835427,0.12784590218421774,0.13461327045239585,Low
48293.11282579797,19168.944273713052,647.5117386575866,20099.55680220454,Education,0.3969291510128766,0.31013013429052266,0.2790156960870898,Medium
82603.95702011927,4952.796259689978,619.8399572305427,9361.334579941356,Personal,0.05995834144463152,0.12993479615377163,0.13583462316142395,Low
87211.71490567646,27600.559636896025,627.8977793878448,7416.493698450398,Real Estate,0.3164776620520227,0.25146083746249637,0.22396708912607133,Low
86195.8089586208,20824.39752934503,655.6398539402536,31965.547953198613,Real Estate,0.2415940842244662,0.2533258366279526,0.2255919985368928,Low
96615.61451109244,5424.485005350694,662.4039341091745,16741.721024372684,Education,0.05614501375166339,0.12776632512133898,0.13456692652052626,Low
91678.44309097808,16907.909229501365,641.5001966901272,29745.37482304217,Education,0.18442622561470226,0.22529202832750822,0.20204853106901602,Low
84183.60158456874,12478.435944094168,615.1941667875053,11721.269708136662,Business,0.14822882021219588,0.18042959653854584,0.16828203921026197,Low
73596.68577082705,23191.745104191803,657.1939586262906,27715.941141566236,Education,0.31511942231214934,0.28104078451228104,0.2507162220499687,Low
41780.78132968017,33404.504460231445,689.0713310056985,44549.17055974096,Business,0.7995184244317041,0.5456559070980286,0.556823335271004,Medium
83592.36438265172,1248.2753035425558,709.7514732917782,33792.48700589175,Education,0.01493288666687858,0.12455089735988932,0.1327055800597194,Low
79153.75374326222,21150.26079147417,652.128847344584,18813.792726752792,Personal,0.2672047728788167,0.24106684930070782,0.21506413066852761,Low
80431.57674390747,18398.672044333594,659.3501088928283,28857.98455533891,Personal,0.2287493642318439,0.2393788480879545,0.21364278673091702,Low
49465.02848359381,26713.40076450466,633.6650845576345,21390.022382046805,Business,0.5400462020023856,0.3891566453331802,0.36488663983995107,Medium
53378.869191834754,22131.966282376892,678.4280414812612,25118.20277042092,Real Estate,0.41462036602608227,0.31810139744284965,0.2871035937154748,Medium
96063.05706665808,12480.306682611808,637.5785682904593,20115.834217772448,Personal,0.1299178587867731,0.18016286784406346,0.16809546077829146,Low
74208.8969228669,16809.46064333382,708.65639066206,22534.97191171913,Business,0.22651543602387267,0.20821364160170636,0.18863075921571926,Low
88630.01394745249,12039.74143196511,590.7066754032944,28181.400296112628,Education,0.1358427116924895,0.21579944747260138,0.19450443017649785,Low
75566.36752260922,30760.071385985982,662.0185163773768,10099.61950627074,Education,0.40706034171594485,0.29007581585496917,0.2592979010873662,Low
75595.12278991491,20213.116486719424,695.0553669595871,9761.817595150325,Business,0.2673865157001378,0.20790323411345646,0.18839333591740304,Low
93765.67611951995,39011.90685753008,689.1917258161252,5000.0,Real Estate,0.41605743670853407,0.27478457983092874,0.24488578443306624,Low
64679.10543565252,19393.391861853794,814.6516831990248,5000.0,Business,0.2998401374172955,0.172395945226639,0.162734624284613,Low
76922.41553881967,12915.932330895372,697.4900012283954,6740.759616692809,Business,0.1679085639786912,0.1512628596127093,0.14884538674466838,Low
65754.49422589915,4862.856073871728,629.7972701578994,27391.93760206194,Personal,0.07395473314972839,0.16947985231149415,0.16075776207153655,Low
66310.07545135368,1968.6032374405477,675.2267876455463,11608.187267621739,Business,0.029687844932174027,0.09974496018525533,0.11906909930065238,Low
68816.55753062721,4158.6405699451025,591.1876833266774,32704.216963466442,Business,0.06043081373395168,0.18696936432566963,0.17290844258912372,Low
79442.67543267425,22671.266510114834,675.9700125351619,25520.706231288426,Education,0.28537894005506126,0.2551532310071092,0.22719223086253398,Low
65425.02756673045,25087.25023229934,638.3471971499621,5000.0,Personal,0.38345035784221143,0.2764261681622956,0.24640674652062222,Low
100115.12251147041,4188.092979678666,725.7695137780081,34824.63376332534,Education,0.04183277086035456,0.13441170691753096,0.1384836858853199,Low
57107.85395560992,28950.383140761154,652.5229862702232,37161.979683875645,Education,0.5069422353581061,0.39749284659849027,0.3745992709384359,Medium
71262.56711677281,15169.389483165605,674.1617042102376,10092.059877477199,Real Estate,0.212866166585167,0.1886777780321599,0.17413346863896353,Low
66205.37883451651,21467.930119855493,648.2221079297798,31302.873143424873,Real Estate,0.32426262786767834,0.29595278683370785,0.26498142032191063,Low
103939.55768707466,36122.206282554245,766.9425675926666,12152.526438862016,Personal,0.34753088320142234,0.2273848823869058,0.20374089331288012,Low
78931.0955302315,28968.39315865532,663.9378616941044,26465.05565122503,Personal,0.36700862903340925,0.30210341580947075,0.271014222541705,Medium
95636.8907893727,17314.693520941677,771.62785217396,6032.5238956755165,Real Estate,0.18104617766249786,0.13024889467884934,0.13601907866120436,Low
45288.79253926056,11088.077745847126,720.7075881059134,5000.0,Real Estate,0.2448305005313388,0.17804786622828822,0.16662184420812645,Low
80341.00531738518,0.0,704.1033363667693,19257.74215580547,Real Estate,0.0,0.09000842441745704,0.11405663755152028,Low
92792.61591246874,12808.466807575798,698.436657365876,23144.065805877457,Real Estate,0.13803325492685778,0.1687977035342864,0.16029813483543623,Low
76645.67978550849,17888.697611723055,699.6898649108126,19034.804595780937,Real Estate,0.23339472833673397,0.2078176092737597,0.1883278839092156,Low
96309.60750130702,10128.204728488161,583.6163710327195,7239.5416266616085,Education,0.10516297378068652,0.16107832154388316,0.15517075264274469,Low
64654.230997992556,18687.430329076953,666.0558302924621,19001.514068032942,Personal,0.2890364642904372,0.24744273194276845,0.22049461218850383,Low
103186.9488037116,20768.518829587683,722.2578985592161,29039.42128871101,Education,0.20127079122278155,0.2037996857561483,0.18527618553951325,Low
120977.962472385,17751.440181919214,677.5551408262947,24326.604548161944,Education,0.14673284141292461,0.18288252127585863,0.17000562574790418,Low
67743.22879120681,13499.974191765403,609.7405076598212,27737.5154589882,Business,0.19928152868789334,0.23991326314669206,0.21409203765336832,Low
66089.94957198456,21686.546719667276,677.3797774711265,14948.271993186507,Education,0.32813683260639337,0.25488974471152503,0.22696100475470246,Low
104067.68954235403,24419.40649569409,765.2052758127745,42575.768720742395,Real Estate,0.2346492614862536,0.23240371789774997,0.20784221085819082,Low
106591.44291461425,9096.009225571539,742.3445857767359,7357.39995167829,Real Estate,0.08533526685493839,0.0953784618802131,0.11679803120004147,Low
64542.799456934634,34109.3237974627,676.8997995316984,32313.404456300777,Business,0.5284760513095146,0.38995902296793583,0.36581687537252544,Medium
66596.26365808285,19014.11867715738,727.5724638529043,42728.36639439942,Business,0.28551329508182727,0.2714230989698639,0.24179115609214058,Low
69364.30782278985,20188.496229448476,661.6746489815974,32213.62139123343,Business,0.2910502081419961,0.2764201178011364,0.24640112909192943,Low
48110.98977931446,27082.144232565573,594.806420658664,21962.13659402755,Business,0.5629097292903682,0.4154474599537107,0.3958558496020199,Medium
56626.961070316036,22332.161312635017,633.7767005935223,17075.544300055313,Business,0.3943732965804796,0.3076518425632249,0.2765297956886133,Medium
54917.184664958644,29531.36633913245,758.1444384254099,40541.31476569384,Education,0.5377436319669118,0.38237405548234593,0.357064097759219,Medium
59644.04869791743,22871.24165201824,666.3003459085348,5000.0,Business,0.3834622590403865,0.26656630155247507,0.2373671739000869,Low
74306.30225226437,13875.626253595621,667.830801031249,10448.136094305346,Education,0.18673552354265863,0.17855904536067566,0.1669770558124975,Low
79684.29465073042,23615.035252061018,665.008090186256,19036.633517624177,Personal,0.2963574610978194,0.25154325987136184,0.2240387247508632,Low
106010.00985628154,8562.737926793383,775.2068294786503,43564.80636267997,Business,0.08077291888192391,0.15391366176209237,0.15053237003971318,Low
55032.91918522418,21085.597057765233,761.2979457681032,30696.51454061344,Business,0.38314516783668123,0.28427222037553107,0.25376367896326235,Low
94686.44796953167,19667.70009355539,790.9390116724067,10479.31362234632,Education,0.20771399197363588,0.14566067793536705,0.145331465744098,Low
70720.22311548982,17918.831427274603,672.0477394799974,20345.384419226444,Personal,0.25337634184230745,0.23018561994313697,0.20602214616692469,Low
74010.72580695135,18714.624885610694,694.7812244373548,15785.152838555585,Education,0.25286368538562487,0.21278524562732778,0.19215408391296215,Low
88496.38984333207,1181.5095450236076,604.1678725289604,14353.165116496973,Education,0.013350934960344382,0.12214607799706247,0.1313277704684437,Low
52545.559568754026,14512.750922590385,753.8467213059137,39683.34337835169,Business,0.2761936696782334,0.25139997289961524,0.2239142004893004,Low
82648.19492368102,20928.449011411147,621.6110224366032,5000.0,Real Estate,0.25322330428071527,0.2172195265744977,0.19561928016653998,Low
78329.04416426113,21598.563919974004,690.8387781881314,49131.712836015606,Real Estate,0.2757414462339206,0.29230869766376866,0.2614479208033319,Low
84849.02528016298,9723.248590740419,625.1348736183578,37423.44535276934,Education,0.11459469992301298,0.21150840291938947,0.1911650040024519,Low
80783.37287815637,32657.07840864701,650.5566586630651,41362.92505905547,Business,0.40425495055650745,0.3552450929270476,0.32656234666650996,Medium
124106.00279821789,11338.251517854991,638.136878447515,18055.907319621125,Personal,0.09135941261672642,0.15656674031907078,0.15223652249170558,Low
